000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "bf.log", TCP port 59148, debug mask 0x00
000.000 Station B is connecting station A (TCP port 59148) ... Done.
000.425 New epoch: Sat May 20 10:11:31 2023
000.425 =================================================================
000.425 
000.425 Designed by Li Ruobin, build: May 20 2023  02:25:18
002.846 .... 8 packets received, 7688 bps, 96.11%, Err 0 (0.0e+00)
2146.517 .... 7875 packets received, 7516 bps, 93.95%, Err 173 (1.0e-05)
2148.623 .... 7883 packets received, 7516 bps, 93.95%, Err 173 (1.0e-05)
2150.760 .... 7891 packets received, 7516 bps, 93.96%, Err 173 (1.0e-05)
2152.849 .... 7899 packets received, 7517 bps, 93.96%, Err 173 (1.0e-05)
2154.967 .... 7907 packets received, 7517 bps, 93.96%, Err 173 (1.0e-05)
2157.082 .... 7915 packets received, 7517 bps, 93.97%, Err 173 (1.0e-05)
2159.183 .... 7923 packets received, 7518 bps, 93.97%, Err 173 (1.0e-05)
2161.317 .... 7931 packets received, 7518 bps, 93.97%, Err 173 (1.0e-05)
2163.432 .... 7935 packets received, 7514 bps, 93.93%, Err 174 (1.0e-05)
2165.554 .... 7946 packets received, 7517 bps, 93.96%, Err 174 (1.0e-05)
2168.191 .... 7952 packets received, 7514 bps, 93.92%, Err 175 (1.0e-05)
2170.299 .... 7963 packets received, 7517 bps, 93.96%, Err 175 (1.0e-05)
2172.421 .... 7971 packets received, 7517 bps, 93.96%, Err 175 (1.0e-05)
2174.520 .... 7979 packets received, 7517 bps, 93.97%, Err 175 (1.0e-05)
2176.653 .... 7987 packets received, 7517 bps, 93.97%, Err 175 (1.0e-05)
2178.760 .... 7995 packets received, 7518 bps, 93.97%, Err 175 (1.0e-05)
2180.877 .... 8003 packets received, 7518 bps, 93.97%, Err 175 (1.0e-05)
2182.999 .... 8011 packets received, 7518 bps, 93.98%, Err 175 (1.0e-05)
2185.075 .... 8015 packets received, 7515 bps, 93.93%, Err 177 (1.0e-05)
2187.193 .... 8025 packets received, 7517 bps, 93.96%, Err 177 (1.0e-05)
2189.317 .... 8031 packets received, 7515 bps, 93.94%, Err 177 (1.0e-05)
2191.417 .... 8037 packets received, 7513 bps, 93.92%, Err 177 (1.0e-05)
2193.538 .... 8043 packets received, 7512 bps, 93.90%, Err 177 (1.0e-05)
2195.660 .... 8049 packets received, 7510 bps, 93.88%, Err 177 (1.0e-05)
2197.778 .... 8055 packets received, 7508 bps, 93.86%, Err 177 (1.0e-05)
2200.947 .... 8061 packets received, 7503 bps, 93.79%, Err 178 (1.0e-05)
2203.038 .... 8072 packets received, 7506 bps, 93.83%, Err 178 (1.0e-05)
2205.171 .... 8080 packets received, 7507 bps, 93.83%, Err 178 (1.0e-05)
2207.291 .... 8087 packets received, 7506 bps, 93.82%, Err 179 (1.0e-05)
2209.390 .... 8095 packets received, 7506 bps, 93.83%, Err 179 (1.0e-05)
2211.509 .... 8103 packets received, 7506 bps, 93.83%, Err 179 (1.0e-05)
2213.635 .... 8111 packets received, 7507 bps, 93.83%, Err 179 (1.0e-05)
2215.743 .... 8119 packets received, 7507 bps, 93.83%, Err 179 (1.0e-05)
2217.849 .... 8127 packets received, 7507 bps, 93.84%, Err 179 (1.0e-05)
2219.959 .... 8135 packets received, 7507 bps, 93.84%, Err 179 (1.0e-05)
2222.079 .... 8143 packets received, 7507 bps, 93.84%, Err 179 (1.0e-05)
2224.172 .... 8151 packets received, 7508 bps, 93.85%, Err 179 (1.0e-05)
2226.309 .... 8159 packets received, 7508 bps, 93.85%, Err 179 (1.0e-05)
2228.415 .... 8167 packets received, 7508 bps, 93.85%, Err 179 (1.0e-05)
2230.536 .... 8175 packets received, 7508 bps, 93.86%, Err 179 (1.0e-05)
2232.653 .... 8183 packets received, 7509 bps, 93.86%, Err 180 (1.0e-05)
2234.744 .... 8190 packets received, 7508 bps, 93.85%, Err 180 (1.0e-05)
2236.881 .... 8198 packets received, 7508 bps, 93.85%, Err 180 (1.0e-05)
2238.991 .... 8206 packets received, 7508 bps, 93.86%, Err 180 (1.0e-05)
2241.081 .... 8214 packets received, 7509 bps, 93.86%, Err 180 (1.0e-05)
2243.219 .... 8222 packets received, 7509 bps, 93.86%, Err 180 (1.0e-05)
2245.307 .... 8230 packets received, 7509 bps, 93.86%, Err 180 (1.0e-05)
2248.496 .... 8237 packets received, 7505 bps, 93.81%, Err 181 (1.0e-05)
2250.612 .... 8249 packets received, 7509 bps, 93.86%, Err 181 (1.0e-05)
2252.714 .... 8257 packets received, 7509 bps, 93.86%, Err 181 (1.0e-05)
2255.876 .... 8264 packets received, 7505 bps, 93.81%, Err 182 (1.0e-05)
2257.995 .... 8276 packets received, 7509 bps, 93.86%, Err 182 (1.0e-05)
2260.101 .... 8284 packets received, 7509 bps, 93.86%, Err 182 (1.0e-05)
2262.200 .... 8292 packets received, 7509 bps, 93.87%, Err 182 (1.0e-05)
2264.336 .... 8300 packets received, 7509 bps, 93.87%, Err 182 (1.0e-05)
2266.451 .... 8308 packets received, 7510 bps, 93.87%, Err 182 (1.0e-05)
2268.556 .... 8316 packets received, 7510 bps, 93.87%, Err 182 (1.0e-05)
2270.662 .... 8324 packets received, 7510 bps, 93.88%, Err 182 (1.0e-05)
2272.786 .... 8332 packets received, 7510 bps, 93.88%, Err 182 (1.0e-05)
2274.890 .... 8336 packets received, 7507 bps, 93.84%, Err 183 (1.0e-05)
2277.010 .... 8347 packets received, 7510 bps, 93.87%, Err 183 (1.0e-05)
2279.112 .... 8355 packets received, 7510 bps, 93.88%, Err 183 (1.0e-05)
2281.233 .... 8363 packets received, 7510 bps, 93.88%, Err 183 (1.0e-05)
2284.150 .... 8369 packets received, 7506 bps, 93.83%, Err 184 (1.0e-05)
2286.254 .... 8381 packets received, 7510 bps, 93.87%, Err 184 (1.0e-05)
2288.361 .... 8389 packets received, 7510 bps, 93.88%, Err 184 (1.0e-05)
2291.276 .... 8395 packets received, 7506 bps, 93.83%, Err 185 (1.0e-05)
2293.388 .... 8407 packets received, 7510 bps, 93.87%, Err 185 (1.0e-05)
2295.495 .... 8415 packets received, 7510 bps, 93.88%, Err 185 (1.0e-05)
2297.613 .... 8423 packets received, 7510 bps, 93.88%, Err 185 (1.0e-05)
2299.742 .... 8431 packets received, 7510 bps, 93.88%, Err 185 (1.0e-05)
2301.836 .... 8439 packets received, 7511 bps, 93.88%, Err 185 (1.0e-05)
2303.973 .... 8447 packets received, 7511 bps, 93.89%, Err 185 (1.0e-05)
2306.094 .... 8455 packets received, 7511 bps, 93.89%, Err 185 (1.0e-05)
2308.201 .... 8463 packets received, 7511 bps, 93.89%, Err 185 (1.0e-05)
2310.293 .... 8471 packets received, 7512 bps, 93.89%, Err 185 (1.0e-05)
2312.400 .... 8479 packets received, 7512 bps, 93.90%, Err 185 (1.0e-05)
2314.523 .... 8487 packets received, 7512 bps, 93.90%, Err 185 (1.0e-05)
2316.650 .... 8495 packets received, 7512 bps, 93.90%, Err 185 (1.0e-05)
2318.756 .... 8503 packets received, 7512 bps, 93.91%, Err 185 (1.0e-05)
2320.864 .... 8511 packets received, 7513 bps, 93.91%, Err 185 (1.0e-05)
2322.970 .... 8519 packets received, 7513 bps, 93.91%, Err 185 (1.0e-05)
2325.093 .... 8527 packets received, 7513 bps, 93.91%, Err 185 (9.9e-06)
2327.215 .... 8535 packets received, 7513 bps, 93.92%, Err 185 (9.9e-06)
2329.326 .... 8543 packets received, 7514 bps, 93.92%, Err 185 (9.9e-06)
2331.691 .... 8548 packets received, 7510 bps, 93.88%, Err 187 (1.0e-05)
2333.826 .... 8558 packets received, 7512 bps, 93.90%, Err 187 (1.0e-05)
2335.929 .... 8566 packets received, 7512 bps, 93.91%, Err 187 (1.0e-05)
2338.046 .... 8574 packets received, 7513 bps, 93.91%, Err 187 (1.0e-05)
2340.176 .... 8582 packets received, 7513 bps, 93.91%, Err 187 (1.0e-05)
2342.546 .... 8587 packets received, 7510 bps, 93.87%, Err 188 (1.0e-05)
2344.632 .... 8598 packets received, 7513 bps, 93.91%, Err 188 (1.0e-05)
2346.748 .... 8606 packets received, 7513 bps, 93.91%, Err 188 (1.0e-05)
2348.869 .... 8614 packets received, 7513 bps, 93.91%, Err 188 (1.0e-05)
2350.977 .... 8622 packets received, 7513 bps, 93.91%, Err 188 (1.0e-05)
2353.099 .... 8630 packets received, 7513 bps, 93.92%, Err 188 (1.0e-05)
2355.216 .... 8638 packets received, 7514 bps, 93.92%, Err 188 (1.0e-05)
2357.319 .... 8646 packets received, 7514 bps, 93.92%, Err 188 (1.0e-05)
2359.451 .... 8654 packets received, 7514 bps, 93.92%, Err 188 (1.0e-05)
2361.531 .... 8662 packets received, 7514 bps, 93.93%, Err 188 (1.0e-05)
2363.640 .... 8670 packets received, 7514 bps, 93.93%, Err 188 (9.9e-06)
2365.759 .... 8678 packets received, 7515 bps, 93.93%, Err 188 (9.9e-06)
2367.886 .... 8686 packets received, 7515 bps, 93.94%, Err 188 (9.9e-06)
2370.281 .... 8691 packets received, 7512 bps, 93.89%, Err 189 (1.0e-05)
2372.371 .... 8702 packets received, 7514 bps, 93.93%, Err 189 (1.0e-05)
2374.489 .... 8710 packets received, 7515 bps, 93.93%, Err 189 (1.0e-05)
2376.608 .... 8718 packets received, 7515 bps, 93.94%, Err 189 (9.9e-06)
2378.731 .... 8726 packets received, 7515 bps, 93.94%, Err 190 (1.0e-05)
2380.850 .... 8733 packets received, 7514 bps, 93.93%, Err 190 (1.0e-05)
2382.952 .... 8741 packets received, 7515 bps, 93.93%, Err 190 (1.0e-05)
2385.069 .... 8749 packets received, 7515 bps, 93.94%, Err 191 (1.0e-05)
2387.187 .... 8756 packets received, 7514 bps, 93.93%, Err 191 (1.0e-05)
2389.276 .... 8764 packets received, 7514 bps, 93.93%, Err 191 (1.0e-05)
2391.415 .... 8772 packets received, 7515 bps, 93.93%, Err 192 (1.0e-05)
2393.522 .... 8780 packets received, 7515 bps, 93.93%, Err 192 (1.0e-05)
2395.623 .... 8788 packets received, 7515 bps, 93.94%, Err 192 (1.0e-05)
2397.742 .... 8796 packets received, 7515 bps, 93.94%, Err 192 (1.0e-05)
2399.861 .... 8800 packets received, 7512 bps, 93.90%, Err 193 (1.0e-05)
2401.964 .... 8810 packets received, 7514 bps, 93.92%, Err 194 (1.0e-05)
2404.085 .... 8818 packets received, 7514 bps, 93.93%, Err 194 (1.0e-05)
2406.178 .... 8826 packets received, 7514 bps, 93.93%, Err 194 (1.0e-05)
2408.297 .... 8834 packets received, 7515 bps, 93.93%, Err 194 (1.0e-05)
2410.418 .... 8842 packets received, 7515 bps, 93.93%, Err 194 (1.0e-05)
2412.534 .... 8850 packets received, 7515 bps, 93.94%, Err 194 (1.0e-05)
2414.638 .... 8858 packets received, 7515 bps, 93.94%, Err 194 (1.0e-05)
2416.743 .... 8866 packets received, 7515 bps, 93.94%, Err 194 (1.0e-05)
2418.866 .... 8874 packets received, 7516 bps, 93.95%, Err 194 (1.0e-05)
2420.987 .... 8882 packets received, 7516 bps, 93.95%, Err 194 (1.0e-05)
2423.093 .... 8890 packets received, 7516 bps, 93.95%, Err 194 (1.0e-05)
2425.214 .... 8898 packets received, 7516 bps, 93.95%, Err 194 (1.0e-05)
2427.312 .... 8906 packets received, 7516 bps, 93.96%, Err 194 (1.0e-05)
2429.448 .... 8914 packets received, 7517 bps, 93.96%, Err 194 (1.0e-05)
2431.552 .... 8922 packets received, 7517 bps, 93.96%, Err 194 (1.0e-05)
2433.654 .... 8930 packets received, 7517 bps, 93.96%, Err 194 (1.0e-05)
2435.763 .... 8934 packets received, 7514 bps, 93.92%, Err 195 (1.0e-05)
2437.900 .... 8945 packets received, 7517 bps, 93.96%, Err 195 (1.0e-05)
2440.005 .... 8953 packets received, 7517 bps, 93.96%, Err 195 (1.0e-05)
2442.123 .... 8961 packets received, 7517 bps, 93.96%, Err 195 (1.0e-05)
2444.736 .... 8967 packets received, 7514 bps, 93.93%, Err 196 (1.0e-05)
2446.873 .... 8978 packets received, 7517 bps, 93.96%, Err 196 (1.0e-05)
2448.992 .... 8986 packets received, 7517 bps, 93.96%, Err 196 (1.0e-05)
2451.077 .... 8994 packets received, 7517 bps, 93.96%, Err 196 (1.0e-05)
2453.213 .... 9002 packets received, 7517 bps, 93.97%, Err 196 (1.0e-05)
2455.315 .... 9010 packets received, 7518 bps, 93.97%, Err 196 (1.0e-05)
2457.437 .... 9017 packets received, 7517 bps, 93.96%, Err 197 (1.0e-05)
2459.552 .... 9025 packets received, 7517 bps, 93.96%, Err 197 (1.0e-05)
2461.662 .... 9033 packets received, 7517 bps, 93.97%, Err 197 (1.0e-05)
2463.771 .... 9041 packets received, 7517 bps, 93.97%, Err 197 (1.0e-05)
2465.889 .... 9049 packets received, 7518 bps, 93.97%, Err 197 (1.0e-05)
2467.996 .... 9057 packets received, 7518 bps, 93.97%, Err 198 (1.0e-05)
2470.085 .... 9064 packets received, 7517 bps, 93.97%, Err 198 (1.0e-05)
2472.206 .... 9072 packets received, 7518 bps, 93.97%, Err 198 (1.0e-05)
2475.398 .... 9080 packets received, 7514 bps, 93.93%, Err 199 (1.0e-05)
2477.492 .... 9091 packets received, 7517 bps, 93.96%, Err 199 (1.0e-05)
2479.600 .... 9099 packets received, 7517 bps, 93.97%, Err 199 (1.0e-05)
2481.723 .... 9107 packets received, 7518 bps, 93.97%, Err 199 (1.0e-05)
2483.847 .... 9115 packets received, 7518 bps, 93.97%, Err 199 (1.0e-05)
2485.941 .... 9123 packets received, 7518 bps, 93.97%, Err 199 (1.0e-05)
2488.059 .... 9131 packets received, 7518 bps, 93.98%, Err 199 (1.0e-05)
2490.196 .... 9139 packets received, 7518 bps, 93.98%, Err 199 (1.0e-05)
2492.304 .... 9147 packets received, 7519 bps, 93.98%, Err 199 (1.0e-05)
2494.425 .... 9155 packets received, 7519 bps, 93.98%, Err 199 (1.0e-05)
2496.533 .... 9163 packets received, 7519 bps, 93.99%, Err 199 (1.0e-05)
2498.637 .... 9171 packets received, 7519 bps, 93.99%, Err 199 (1.0e-05)
2500.747 .... 9179 packets received, 7519 bps, 93.99%, Err 199 (9.9e-06)
2502.863 .... 9187 packets received, 7520 bps, 93.99%, Err 199 (9.9e-06)
2504.979 .... 9195 packets received, 7520 bps, 94.00%, Err 200 (1.0e-05)
2507.075 .... 9202 packets received, 7519 bps, 93.99%, Err 200 (1.0e-05)
2509.213 .... 9210 packets received, 7519 bps, 93.99%, Err 200 (1.0e-05)
2511.320 .... 9213 packets received, 7515 bps, 93.94%, Err 201 (1.0e-05)
2513.412 .... 9225 packets received, 7519 bps, 93.99%, Err 201 (1.0e-05)
2515.533 .... 9233 packets received, 7519 bps, 93.99%, Err 201 (1.0e-05)
2517.644 .... 9241 packets received, 7519 bps, 93.99%, Err 201 (1.0e-05)
2519.776 .... 9249 packets received, 7519 bps, 93.99%, Err 202 (1.0e-05)
2521.896 .... 9256 packets received, 7519 bps, 93.99%, Err 202 (1.0e-05)
2523.997 .... 9264 packets received, 7519 bps, 93.99%, Err 202 (1.0e-05)
2526.892 .... 9271 packets received, 7516 bps, 93.95%, Err 203 (1.0e-05)
2529.006 .... 9282 packets received, 7519 bps, 93.98%, Err 203 (1.0e-05)
2531.126 .... 9290 packets received, 7519 bps, 93.99%, Err 203 (1.0e-05)
2533.220 .... 9298 packets received, 7519 bps, 93.99%, Err 203 (1.0e-05)
2535.357 .... 9306 packets received, 7519 bps, 93.99%, Err 203 (1.0e-05)
2537.472 .... 9314 packets received, 7519 bps, 93.99%, Err 203 (1.0e-05)
2539.569 .... 9322 packets received, 7520 bps, 94.00%, Err 204 (1.0e-05)
2541.679 .... 9329 packets received, 7519 bps, 93.99%, Err 204 (1.0e-05)
2543.788 .... 9337 packets received, 7519 bps, 93.99%, Err 204 (1.0e-05)
2545.900 .... 9345 packets received, 7520 bps, 93.99%, Err 204 (1.0e-05)
2548.013 .... 9353 packets received, 7520 bps, 94.00%, Err 204 (1.0e-05)
2550.118 .... 9361 packets received, 7520 bps, 94.00%, Err 204 (1.0e-05)
2552.255 .... 9369 packets received, 7520 bps, 94.00%, Err 204 (1.0e-05)
2554.379 .... 9377 packets received, 7520 bps, 94.00%, Err 204 (1.0e-05)
2556.457 .... 9385 packets received, 7521 bps, 94.01%, Err 204 (1.0e-05)
2558.561 .... 9393 packets received, 7521 bps, 94.01%, Err 204 (1.0e-05)
2560.681 .... 9401 packets received, 7521 bps, 94.01%, Err 204 (1.0e-05)
2562.787 .... 9409 packets received, 7521 bps, 94.01%, Err 205 (1.0e-05)
2564.921 .... 9416 packets received, 7520 bps, 94.01%, Err 205 (1.0e-05)
2567.028 .... 9424 packets received, 7521 bps, 94.01%, Err 205 (1.0e-05)
2569.124 .... 9432 packets received, 7521 bps, 94.01%, Err 205 (1.0e-05)
2571.248 .... 9440 packets received, 7521 bps, 94.01%, Err 205 (1.0e-05)
2573.366 .... 9448 packets received, 7521 bps, 94.02%, Err 205 (1.0e-05)
2575.456 .... 9456 packets received, 7521 bps, 94.02%, Err 205 (1.0e-05)
2577.592 .... 9464 packets received, 7522 bps, 94.02%, Err 205 (9.9e-06)
2579.961 .... 9469 packets received, 7519 bps, 93.98%, Err 206 (1.0e-05)
2582.063 .... 9480 packets received, 7521 bps, 94.02%, Err 206 (1.0e-05)
2584.170 .... 9488 packets received, 7521 bps, 94.02%, Err 206 (1.0e-05)
2586.290 .... 9496 packets received, 7522 bps, 94.02%, Err 206 (1.0e-05)
2588.413 .... 9504 packets received, 7522 bps, 94.02%, Err 206 (9.9e-06)
2590.505 .... 9512 packets received, 7522 bps, 94.03%, Err 207 (1.0e-05)
2592.630 .... 9520 packets received, 7522 bps, 94.03%, Err 207 (1.0e-05)
2594.759 .... 9528 packets received, 7522 bps, 94.03%, Err 207 (1.0e-05)
2597.910 .... 9535 packets received, 7519 bps, 93.98%, Err 208 (1.0e-05)
2600.045 .... 9547 packets received, 7522 bps, 94.03%, Err 208 (1.0e-05)
2602.149 .... 9555 packets received, 7522 bps, 94.03%, Err 208 (1.0e-05)
2604.254 .... 9563 packets received, 7522 bps, 94.03%, Err 208 (1.0e-05)
2606.360 .... 9571 packets received, 7523 bps, 94.03%, Err 208 (1.0e-05)
2608.491 .... 9579 packets received, 7523 bps, 94.04%, Err 208 (1.0e-05)
2610.619 .... 9587 packets received, 7523 bps, 94.04%, Err 208 (1.0e-05)
2612.710 .... 9595 packets received, 7523 bps, 94.04%, Err 208 (1.0e-05)
2614.831 .... 9603 packets received, 7523 bps, 94.04%, Err 208 (9.9e-06)
2616.937 .... 9611 packets received, 7524 bps, 94.04%, Err 208 (9.9e-06)
2619.033 .... 9619 packets received, 7524 bps, 94.05%, Err 208 (9.9e-06)
2621.139 .... 9627 packets received, 7524 bps, 94.05%, Err 208 (9.9e-06)
2623.289 .... 9634 packets received, 7523 bps, 94.04%, Err 209 (1.0e-05)
2625.378 .... 9642 packets received, 7524 bps, 94.04%, Err 209 (1.0e-05)
2628.812 .... 9650 packets received, 7520 bps, 94.00%, Err 210 (1.0e-05)
2630.913 .... 9661 packets received, 7523 bps, 94.03%, Err 211 (1.0e-05)
2633.047 .... 9669 packets received, 7523 bps, 94.03%, Err 211 (1.0e-05)
2635.141 .... 9677 packets received, 7523 bps, 94.04%, Err 211 (1.0e-05)
2637.279 .... 9685 packets received, 7523 bps, 94.04%, Err 211 (1.0e-05)
2639.391 .... 9693 packets received, 7523 bps, 94.04%, Err 211 (1.0e-05)
2641.743 .... 9697 packets received, 7520 bps, 93.99%, Err 212 (1.0e-05)
2643.867 .... 9709 packets received, 7523 bps, 94.04%, Err 212 (1.0e-05)
2646.002 .... 9717 packets received, 7523 bps, 94.04%, Err 212 (1.0e-05)
2648.627 .... 9722 packets received, 7519 bps, 93.99%, Err 213 (1.0e-05)
2650.733 .... 9734 packets received, 7523 bps, 94.03%, Err 213 (1.0e-05)
2652.843 .... 9742 packets received, 7523 bps, 94.04%, Err 213 (1.0e-05)
2654.956 .... 9750 packets received, 7523 bps, 94.04%, Err 213 (1.0e-05)
2657.079 .... 9758 packets received, 7523 bps, 94.04%, Err 213 (1.0e-05)
2659.182 .... 9766 packets received, 7523 bps, 94.04%, Err 213 (1.0e-05)
2662.088 .... 9772 packets received, 7520 bps, 94.00%, Err 215 (1.0e-05)
2664.198 .... 9784 packets received, 7523 bps, 94.04%, Err 215 (1.0e-05)
2666.322 .... 9792 packets received, 7523 bps, 94.04%, Err 215 (1.0e-05)
2668.435 .... 9800 packets received, 7523 bps, 94.04%, Err 215 (1.0e-05)
2670.540 .... 9808 packets received, 7524 bps, 94.05%, Err 215 (1.0e-05)
2672.646 .... 9816 packets received, 7524 bps, 94.05%, Err 215 (1.0e-05)
2674.780 .... 9824 packets received, 7524 bps, 94.05%, Err 215 (1.0e-05)
2676.901 .... 9832 packets received, 7524 bps, 94.05%, Err 215 (1.0e-05)
2678.995 .... 9840 packets received, 7524 bps, 94.05%, Err 215 (1.0e-05)
2681.101 .... 9848 packets received, 7525 bps, 94.06%, Err 215 (1.0e-05)
2683.240 .... 9856 packets received, 7525 bps, 94.06%, Err 215 (1.0e-05)
2685.349 .... 9864 packets received, 7525 bps, 94.06%, Err 215 (1.0e-05)
2687.456 .... 9872 packets received, 7525 bps, 94.06%, Err 215 (1.0e-05)
2689.578 .... 9880 packets received, 7525 bps, 94.07%, Err 215 (1.0e-05)
2691.687 .... 9888 packets received, 7525 bps, 94.07%, Err 215 (1.0e-05)
2693.820 .... 9896 packets received, 7526 bps, 94.07%, Err 215 (1.0e-05)
2695.913 .... 9904 packets received, 7526 bps, 94.07%, Err 215 (1.0e-05)
2698.021 .... 9912 packets received, 7526 bps, 94.07%, Err 215 (1.0e-05)
2700.171 .... 9920 packets received, 7526 bps, 94.08%, Err 215 (1.0e-05)
2702.261 .... 9928 packets received, 7526 bps, 94.08%, Err 215 (9.9e-06)
2704.381 .... 9936 packets received, 7526 bps, 94.08%, Err 215 (9.9e-06)
2706.501 .... 9944 packets received, 7527 bps, 94.08%, Err 215 (9.9e-06)
2708.623 .... 9952 packets received, 7527 bps, 94.08%, Err 215 (9.9e-06)
2710.744 .... 9960 packets received, 7527 bps, 94.09%, Err 216 (1.0e-05)
2712.848 .... 9967 packets received, 7526 bps, 94.08%, Err 216 (1.0e-05)
2714.956 .... 9975 packets received, 7527 bps, 94.08%, Err 216 (9.9e-06)
2717.090 .... 9983 packets received, 7527 bps, 94.08%, Err 216 (9.9e-06)
2719.167 .... 9991 packets received, 7527 bps, 94.09%, Err 216 (9.9e-06)
2721.304 .... 9999 packets received, 7527 bps, 94.09%, Err 216 (9.9e-06)
2724.469 .... 10007 packets received, 7524 bps, 94.05%, Err 217 (1.0e-05)
2726.592 .... 10018 packets received, 7527 bps, 94.08%, Err 217 (9.9e-06)
2728.696 .... 10026 packets received, 7527 bps, 94.09%, Err 217 (9.9e-06)
2730.781 .... 10034 packets received, 7527 bps, 94.09%, Err 217 (9.9e-06)
2732.917 .... 10042 packets received, 7527 bps, 94.09%, Err 217 (9.9e-06)
2735.038 .... 10050 packets received, 7527 bps, 94.09%, Err 217 (9.9e-06)
2737.143 .... 10058 packets received, 7528 bps, 94.10%, Err 217 (9.9e-06)
2739.251 .... 10066 packets received, 7528 bps, 94.10%, Err 217 (9.9e-06)
2741.360 .... 10074 packets received, 7528 bps, 94.10%, Err 217 (9.9e-06)
2743.476 .... 10082 packets received, 7528 bps, 94.10%, Err 217 (9.9e-06)
2745.579 .... 10086 packets received, 7525 bps, 94.07%, Err 218 (9.9e-06)
2747.683 .... 10097 packets received, 7528 bps, 94.10%, Err 218 (9.9e-06)
2749.805 .... 10105 packets received, 7528 bps, 94.10%, Err 218 (9.9e-06)
2751.929 .... 10113 packets received, 7528 bps, 94.10%, Err 219 (9.9e-06)
2754.042 .... 10121 packets received, 7528 bps, 94.10%, Err 219 (9.9e-06)
2756.151 .... 10129 packets received, 7528 bps, 94.11%, Err 219 (9.9e-06)
2758.289 .... 10137 packets received, 7529 bps, 94.11%, Err 219 (9.9e-06)
2760.394 .... 10145 packets received, 7529 bps, 94.11%, Err 219 (9.9e-06)
2762.513 .... 10153 packets received, 7529 bps, 94.11%, Err 219 (9.9e-06)
2764.595 .... 10161 packets received, 7529 bps, 94.11%, Err 219 (9.9e-06)
2766.717 .... 10169 packets received, 7529 bps, 94.12%, Err 219 (9.9e-06)
2768.840 .... 10173 packets received, 7527 bps, 94.08%, Err 221 (1.0e-05)
2770.946 .... 10183 packets received, 7528 bps, 94.10%, Err 222 (1.0e-05)
2773.054 .... 10189 packets received, 7527 bps, 94.09%, Err 222 (1.0e-05)
2775.172 .... 10195 packets received, 7526 bps, 94.07%, Err 222 (1.0e-05)
2778.353 .... 10201 packets received, 7521 bps, 94.02%, Err 223 (1.0e-05)
2780.476 .... 10212 packets received, 7524 bps, 94.05%, Err 223 (1.0e-05)
2782.565 .... 10220 packets received, 7524 bps, 94.05%, Err 223 (1.0e-05)
2784.701 .... 10228 packets received, 7524 bps, 94.05%, Err 223 (1.0e-05)
2786.782 .... 10236 packets received, 7524 bps, 94.05%, Err 223 (1.0e-05)
2788.925 .... 10244 packets received, 7524 bps, 94.06%, Err 223 (1.0e-05)
2791.028 .... 10252 packets received, 7525 bps, 94.06%, Err 223 (1.0e-05)
2793.152 .... 10260 packets received, 7525 bps, 94.06%, Err 223 (1.0e-05)
2795.261 .... 10268 packets received, 7525 bps, 94.06%, Err 223 (1.0e-05)
2797.373 .... 10276 packets received, 7525 bps, 94.06%, Err 223 (1.0e-05)
2799.479 .... 10284 packets received, 7525 bps, 94.07%, Err 223 (1.0e-05)
2801.592 .... 10292 packets received, 7526 bps, 94.07%, Err 224 (1.0e-05)
2803.685 .... 10299 packets received, 7525 bps, 94.06%, Err 224 (1.0e-05)
2805.810 .... 10307 packets received, 7525 bps, 94.06%, Err 224 (1.0e-05)
2807.934 .... 10315 packets received, 7525 bps, 94.07%, Err 224 (1.0e-05)
2810.041 .... 10323 packets received, 7525 bps, 94.07%, Err 224 (1.0e-05)
2812.157 .... 10331 packets received, 7526 bps, 94.07%, Err 224 (1.0e-05)
2814.273 .... 10339 packets received, 7526 bps, 94.07%, Err 224 (1.0e-05)
2816.387 .... 10347 packets received, 7526 bps, 94.07%, Err 224 (9.9e-06)
2818.497 .... 10355 packets received, 7526 bps, 94.08%, Err 224 (9.9e-06)
2820.608 .... 10363 packets received, 7526 bps, 94.08%, Err 224 (9.9e-06)
2823.227 .... 10368 packets received, 7523 bps, 94.04%, Err 225 (1.0e-05)
2825.342 .... 10380 packets received, 7526 bps, 94.08%, Err 225 (1.0e-05)
2828.518 .... 10387 packets received, 7523 bps, 94.03%, Err 226 (1.0e-05)
2830.639 .... 10399 packets received, 7526 bps, 94.07%, Err 226 (1.0e-05)
2832.730 .... 10407 packets received, 7526 bps, 94.07%, Err 226 (1.0e-05)
2834.839 .... 10415 packets received, 7526 bps, 94.08%, Err 226 (1.0e-05)
2836.958 .... 10423 packets received, 7526 bps, 94.08%, Err 226 (1.0e-05)
2839.087 .... 10431 packets received, 7526 bps, 94.08%, Err 226 (1.0e-05)
2841.192 .... 10439 packets received, 7527 bps, 94.08%, Err 226 (9.9e-06)
2843.290 .... 10447 packets received, 7527 bps, 94.08%, Err 226 (9.9e-06)
2845.408 .... 10455 packets received, 7527 bps, 94.09%, Err 227 (1.0e-05)
2847.524 .... 10463 packets received, 7527 bps, 94.09%, Err 227 (1.0e-05)
2849.644 .... 10471 packets received, 7527 bps, 94.09%, Err 227 (1.0e-05)
