000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "b.log", TCP port 59146, debug mask 0x00
000.000 Station B is connecting station A (TCP port 59146) ... Done.
000.788 New epoch: Sat May 20 10:11:19 2023
000.788 =================================================================
000.788 
000.788 Designed by Li Ruobin, build: May 20 2023  02:25:18
003.192 .... 8 packets received, 7696 bps, 96.20%, Err 0 (0.0e+00)
2137.931 .... 7749 packets received, 7427 bps, 92.83%, Err 170 (9.9e-06)
2140.027 .... 7757 packets received, 7427 bps, 92.84%, Err 170 (9.9e-06)
2142.146 .... 7765 packets received, 7427 bps, 92.84%, Err 170 (9.9e-06)
2144.513 .... 7770 packets received, 7424 bps, 92.80%, Err 172 (1.0e-05)
2147.149 .... 7780 packets received, 7424 bps, 92.81%, Err 172 (1.0e-05)
2149.267 .... 7786 packets received, 7423 bps, 92.79%, Err 172 (1.0e-05)
2151.380 .... 7792 packets received, 7421 bps, 92.77%, Err 172 (1.0e-05)
2153.472 .... 7798 packets received, 7420 bps, 92.75%, Err 172 (1.0e-05)
2155.608 .... 7804 packets received, 7418 bps, 92.73%, Err 172 (1.0e-05)
2159.561 .... 7810 packets received, 7410 bps, 92.63%, Err 173 (1.0e-05)
2161.681 .... 7820 packets received, 7412 bps, 92.65%, Err 173 (1.0e-05)
2164.327 .... 7825 packets received, 7408 bps, 92.60%, Err 174 (1.0e-05)
2166.429 .... 7835 packets received, 7410 bps, 92.63%, Err 174 (1.0e-05)
2168.542 .... 7843 packets received, 7411 bps, 92.63%, Err 174 (1.0e-05)
2170.647 .... 7851 packets received, 7411 bps, 92.64%, Err 174 (1.0e-05)
2172.764 .... 7859 packets received, 7411 bps, 92.64%, Err 174 (1.0e-05)
2174.881 .... 7867 packets received, 7412 bps, 92.65%, Err 174 (1.0e-05)
2176.985 .... 7875 packets received, 7412 bps, 92.65%, Err 174 (1.0e-05)
2179.089 .... 7883 packets received, 7412 bps, 92.65%, Err 174 (1.0e-05)
2182.009 .... 7890 packets received, 7409 bps, 92.61%, Err 175 (1.0e-05)
2184.115 .... 7901 packets received, 7412 bps, 92.65%, Err 175 (1.0e-05)
2186.243 .... 7909 packets received, 7412 bps, 92.66%, Err 175 (1.0e-05)
2188.346 .... 7917 packets received, 7413 bps, 92.66%, Err 175 (1.0e-05)
2190.454 .... 7925 packets received, 7413 bps, 92.67%, Err 175 (1.0e-05)
2192.557 .... 7933 packets received, 7414 bps, 92.67%, Err 175 (1.0e-05)
2194.662 .... 7941 packets received, 7414 bps, 92.67%, Err 175 (1.0e-05)
2196.784 .... 7949 packets received, 7414 bps, 92.68%, Err 175 (1.0e-05)
2198.920 .... 7957 packets received, 7414 bps, 92.68%, Err 175 (1.0e-05)
2201.008 .... 7965 packets received, 7415 bps, 92.69%, Err 175 (9.9e-06)
2203.109 .... 7973 packets received, 7415 bps, 92.69%, Err 175 (9.9e-06)
2205.245 .... 7981 packets received, 7415 bps, 92.69%, Err 175 (9.9e-06)
2207.352 .... 7989 packets received, 7416 bps, 92.70%, Err 175 (9.9e-06)
2209.471 .... 7997 packets received, 7416 bps, 92.70%, Err 175 (9.9e-06)
2211.595 .... 8005 packets received, 7416 bps, 92.71%, Err 175 (9.9e-06)
2213.699 .... 8013 packets received, 7417 bps, 92.71%, Err 175 (9.9e-06)
2215.807 .... 8021 packets received, 7417 bps, 92.71%, Err 175 (9.9e-06)
2217.909 .... 8029 packets received, 7417 bps, 92.72%, Err 175 (9.9e-06)
2220.042 .... 8037 packets received, 7418 bps, 92.72%, Err 175 (9.9e-06)
2222.156 .... 8045 packets received, 7418 bps, 92.73%, Err 175 (9.8e-06)
2224.251 .... 8053 packets received, 7418 bps, 92.73%, Err 175 (9.8e-06)
2226.374 .... 8061 packets received, 7419 bps, 92.73%, Err 175 (9.8e-06)
2228.466 .... 8069 packets received, 7419 bps, 92.74%, Err 175 (9.8e-06)
2230.587 .... 8076 packets received, 7418 bps, 92.73%, Err 176 (9.9e-06)
2232.697 .... 8084 packets received, 7419 bps, 92.73%, Err 176 (9.9e-06)
2234.832 .... 8092 packets received, 7419 bps, 92.74%, Err 176 (9.8e-06)
2236.910 .... 8100 packets received, 7419 bps, 92.74%, Err 176 (9.8e-06)
2239.044 .... 8108 packets received, 7420 bps, 92.75%, Err 176 (9.8e-06)
2241.139 .... 8116 packets received, 7420 bps, 92.75%, Err 176 (9.8e-06)
2243.241 .... 8124 packets received, 7420 bps, 92.76%, Err 176 (9.8e-06)
2245.389 .... 8132 packets received, 7421 bps, 92.76%, Err 176 (9.8e-06)
2247.512 .... 8140 packets received, 7421 bps, 92.76%, Err 176 (9.8e-06)
2249.603 .... 8148 packets received, 7421 bps, 92.77%, Err 176 (9.8e-06)
2251.714 .... 8156 packets received, 7422 bps, 92.77%, Err 176 (9.8e-06)
2253.818 .... 8160 packets received, 7418 bps, 92.73%, Err 177 (9.8e-06)
2255.939 .... 8171 packets received, 7421 bps, 92.77%, Err 177 (9.8e-06)
2258.071 .... 8179 packets received, 7422 bps, 92.77%, Err 177 (9.8e-06)
2260.971 .... 8186 packets received, 7418 bps, 92.73%, Err 178 (9.8e-06)
2263.089 .... 8196 packets received, 7421 bps, 92.76%, Err 179 (9.9e-06)
2265.194 .... 8204 packets received, 7421 bps, 92.76%, Err 179 (9.9e-06)
2267.306 .... 8212 packets received, 7421 bps, 92.76%, Err 179 (9.9e-06)
2269.410 .... 8220 packets received, 7422 bps, 92.77%, Err 179 (9.9e-06)
2271.793 .... 8225 packets received, 7418 bps, 92.73%, Err 180 (9.9e-06)
2273.908 .... 8236 packets received, 7421 bps, 92.77%, Err 180 (9.9e-06)
2276.012 .... 8244 packets received, 7422 bps, 92.77%, Err 180 (9.9e-06)
2278.127 .... 8252 packets received, 7422 bps, 92.77%, Err 180 (9.9e-06)
2280.232 .... 8260 packets received, 7422 bps, 92.78%, Err 181 (9.9e-06)
2282.353 .... 8267 packets received, 7422 bps, 92.77%, Err 181 (9.9e-06)
2284.447 .... 8275 packets received, 7422 bps, 92.77%, Err 181 (9.9e-06)
2286.552 .... 8283 packets received, 7422 bps, 92.78%, Err 181 (9.9e-06)
2288.670 .... 8291 packets received, 7423 bps, 92.78%, Err 181 (9.9e-06)
2290.819 .... 8299 packets received, 7423 bps, 92.78%, Err 181 (9.9e-06)
2292.924 .... 8307 packets received, 7423 bps, 92.79%, Err 181 (9.9e-06)
2295.029 .... 8315 packets received, 7423 bps, 92.79%, Err 181 (9.9e-06)
2297.132 .... 8323 packets received, 7424 bps, 92.80%, Err 181 (9.9e-06)
2299.225 .... 8331 packets received, 7424 bps, 92.80%, Err 181 (9.8e-06)
2301.358 .... 8339 packets received, 7424 bps, 92.80%, Err 181 (9.8e-06)
2303.476 .... 8347 packets received, 7425 bps, 92.81%, Err 181 (9.8e-06)
2305.572 .... 8354 packets received, 7424 bps, 92.80%, Err 182 (9.9e-06)
2307.693 .... 8362 packets received, 7424 bps, 92.81%, Err 182 (9.9e-06)
2309.824 .... 8370 packets received, 7425 bps, 92.81%, Err 182 (9.9e-06)
2311.926 .... 8378 packets received, 7425 bps, 92.81%, Err 182 (9.8e-06)
2314.034 .... 8386 packets received, 7425 bps, 92.82%, Err 182 (9.8e-06)
2316.156 .... 8394 packets received, 7426 bps, 92.82%, Err 182 (9.8e-06)
2318.246 .... 8402 packets received, 7426 bps, 92.82%, Err 182 (9.8e-06)
2320.385 .... 8410 packets received, 7426 bps, 92.83%, Err 182 (9.8e-06)
2322.492 .... 8418 packets received, 7426 bps, 92.83%, Err 182 (9.8e-06)
2324.584 .... 8426 packets received, 7427 bps, 92.84%, Err 182 (9.8e-06)
2326.707 .... 8434 packets received, 7427 bps, 92.84%, Err 182 (9.8e-06)
2328.802 .... 8442 packets received, 7427 bps, 92.84%, Err 182 (9.8e-06)
2330.940 .... 8450 packets received, 7428 bps, 92.85%, Err 182 (9.8e-06)
2333.046 .... 8458 packets received, 7428 bps, 92.85%, Err 182 (9.8e-06)
2335.151 .... 8466 packets received, 7428 bps, 92.85%, Err 182 (9.7e-06)
2337.262 .... 8474 packets received, 7429 bps, 92.86%, Err 182 (9.7e-06)
2339.368 .... 8482 packets received, 7429 bps, 92.86%, Err 182 (9.7e-06)
2341.479 .... 8490 packets received, 7429 bps, 92.87%, Err 183 (9.8e-06)
2343.600 .... 8497 packets received, 7429 bps, 92.86%, Err 183 (9.8e-06)
2345.719 .... 8505 packets received, 7429 bps, 92.86%, Err 183 (9.8e-06)
2347.816 .... 8513 packets received, 7429 bps, 92.87%, Err 183 (9.7e-06)
2349.951 .... 8521 packets received, 7429 bps, 92.87%, Err 183 (9.7e-06)
2352.039 .... 8529 packets received, 7430 bps, 92.87%, Err 183 (9.7e-06)
2354.160 .... 8537 packets received, 7430 bps, 92.88%, Err 183 (9.7e-06)
2356.265 .... 8545 packets received, 7430 bps, 92.88%, Err 183 (9.7e-06)
2358.395 .... 8553 packets received, 7431 bps, 92.88%, Err 183 (9.7e-06)
2360.500 .... 8561 packets received, 7431 bps, 92.89%, Err 183 (9.7e-06)
2362.608 .... 8569 packets received, 7431 bps, 92.89%, Err 184 (9.7e-06)
2364.729 .... 8576 packets received, 7431 bps, 92.88%, Err 184 (9.7e-06)
2366.846 .... 8584 packets received, 7431 bps, 92.89%, Err 184 (9.7e-06)
2368.949 .... 8592 packets received, 7431 bps, 92.89%, Err 184 (9.7e-06)
2371.054 .... 8600 packets received, 7432 bps, 92.89%, Err 184 (9.7e-06)
2373.439 .... 8605 packets received, 7428 bps, 92.86%, Err 185 (9.7e-06)
2375.549 .... 8616 packets received, 7431 bps, 92.89%, Err 186 (9.8e-06)
2377.637 .... 8623 packets received, 7431 bps, 92.89%, Err 186 (9.8e-06)
2379.762 .... 8631 packets received, 7431 bps, 92.89%, Err 186 (9.8e-06)
2381.883 .... 8639 packets received, 7431 bps, 92.89%, Err 186 (9.8e-06)
2383.988 .... 8647 packets received, 7432 bps, 92.90%, Err 186 (9.8e-06)
2386.121 .... 8655 packets received, 7432 bps, 92.90%, Err 186 (9.7e-06)
2388.208 .... 8663 packets received, 7432 bps, 92.90%, Err 186 (9.7e-06)
2390.332 .... 8671 packets received, 7432 bps, 92.91%, Err 186 (9.7e-06)
2392.434 .... 8679 packets received, 7433 bps, 92.91%, Err 186 (9.7e-06)
2394.554 .... 8687 packets received, 7433 bps, 92.91%, Err 186 (9.7e-06)
2396.671 .... 8695 packets received, 7433 bps, 92.92%, Err 186 (9.7e-06)
2398.772 .... 8703 packets received, 7434 bps, 92.92%, Err 186 (9.7e-06)
2400.877 .... 8711 packets received, 7434 bps, 92.92%, Err 186 (9.7e-06)
2402.983 .... 8719 packets received, 7434 bps, 92.93%, Err 186 (9.7e-06)
2405.090 .... 8727 packets received, 7435 bps, 92.93%, Err 186 (9.7e-06)
2407.209 .... 8735 packets received, 7435 bps, 92.94%, Err 186 (9.7e-06)
2409.326 .... 8743 packets received, 7435 bps, 92.94%, Err 187 (9.7e-06)
2411.445 .... 8750 packets received, 7435 bps, 92.93%, Err 188 (9.7e-06)
2413.549 .... 8757 packets received, 7434 bps, 92.92%, Err 188 (9.7e-06)
2415.654 .... 8765 packets received, 7434 bps, 92.93%, Err 188 (9.7e-06)
2417.761 .... 8773 packets received, 7435 bps, 92.93%, Err 188 (9.7e-06)
2419.882 .... 8781 packets received, 7435 bps, 92.94%, Err 188 (9.7e-06)
2422.002 .... 8789 packets received, 7435 bps, 92.94%, Err 188 (9.7e-06)
2424.120 .... 8797 packets received, 7435 bps, 92.94%, Err 188 (9.7e-06)
2426.223 .... 8801 packets received, 7432 bps, 92.90%, Err 189 (9.7e-06)
2428.341 .... 8812 packets received, 7435 bps, 92.94%, Err 189 (9.7e-06)
2430.467 .... 8820 packets received, 7435 bps, 92.94%, Err 189 (9.7e-06)
2432.589 .... 8828 packets received, 7436 bps, 92.94%, Err 189 (9.7e-06)
2434.680 .... 8836 packets received, 7436 bps, 92.95%, Err 189 (9.7e-06)
2437.077 .... 8841 packets received, 7433 bps, 92.91%, Err 191 (9.8e-06)
2439.696 .... 8848 packets received, 7431 bps, 92.88%, Err 192 (9.8e-06)
2441.826 .... 8860 packets received, 7434 bps, 92.93%, Err 192 (9.8e-06)
2443.950 .... 8868 packets received, 7435 bps, 92.93%, Err 192 (9.8e-06)
2446.025 .... 8876 packets received, 7435 bps, 92.94%, Err 192 (9.8e-06)
2448.686 .... 8882 packets received, 7432 bps, 92.90%, Err 193 (9.9e-06)
2450.792 .... 8893 packets received, 7435 bps, 92.93%, Err 193 (9.8e-06)
2452.924 .... 8901 packets received, 7435 bps, 92.94%, Err 193 (9.8e-06)
2455.000 .... 8909 packets received, 7435 bps, 92.94%, Err 193 (9.8e-06)
2457.120 .... 8917 packets received, 7436 bps, 92.94%, Err 193 (9.8e-06)
2459.239 .... 8925 packets received, 7436 bps, 92.95%, Err 193 (9.8e-06)
2461.372 .... 8933 packets received, 7436 bps, 92.95%, Err 193 (9.8e-06)
2463.474 .... 8940 packets received, 7435 bps, 92.94%, Err 194 (9.8e-06)
2465.579 .... 8948 packets received, 7436 bps, 92.95%, Err 194 (9.8e-06)
2467.698 .... 8956 packets received, 7436 bps, 92.95%, Err 195 (9.9e-06)
2469.805 .... 8963 packets received, 7435 bps, 92.94%, Err 195 (9.9e-06)
2473.231 .... 8971 packets received, 7432 bps, 92.90%, Err 196 (9.9e-06)
2475.354 .... 8983 packets received, 7435 bps, 92.94%, Err 196 (9.9e-06)
2477.461 .... 8991 packets received, 7436 bps, 92.95%, Err 196 (9.9e-06)
2479.580 .... 8999 packets received, 7436 bps, 92.95%, Err 196 (9.9e-06)
2481.686 .... 9007 packets received, 7436 bps, 92.95%, Err 196 (9.9e-06)
2485.128 .... 9015 packets received, 7432 bps, 92.91%, Err 198 (1.0e-05)
2487.230 .... 9027 packets received, 7436 bps, 92.95%, Err 198 (1.0e-05)
2489.353 .... 9035 packets received, 7436 bps, 92.95%, Err 198 (9.9e-06)
2491.463 .... 9043 packets received, 7437 bps, 92.96%, Err 198 (9.9e-06)
2493.571 .... 9046 packets received, 7433 bps, 92.91%, Err 199 (1.0e-05)
2495.680 .... 9058 packets received, 7436 bps, 92.95%, Err 199 (1.0e-05)
2497.803 .... 9066 packets received, 7437 bps, 92.96%, Err 199 (1.0e-05)
2499.908 .... 9074 packets received, 7437 bps, 92.96%, Err 199 (1.0e-05)
2502.030 .... 9082 packets received, 7437 bps, 92.96%, Err 199 (9.9e-06)
2505.993 .... 9090 packets received, 7432 bps, 92.90%, Err 200 (1.0e-05)
2508.101 .... 9100 packets received, 7434 bps, 92.92%, Err 200 (1.0e-05)
2510.191 .... 9106 packets received, 7432 bps, 92.91%, Err 200 (1.0e-05)
2512.301 .... 9112 packets received, 7431 bps, 92.89%, Err 200 (1.0e-05)
2514.432 .... 9118 packets received, 7430 bps, 92.87%, Err 200 (9.9e-06)
2516.566 .... 9124 packets received, 7428 bps, 92.85%, Err 200 (9.9e-06)
2518.678 .... 9131 packets received, 7428 bps, 92.85%, Err 200 (9.9e-06)
2521.303 .... 9134 packets received, 7422 bps, 92.78%, Err 201 (1.0e-05)
2523.675 .... 9146 packets received, 7425 bps, 92.82%, Err 201 (1.0e-05)
2525.781 .... 9152 packets received, 7424 bps, 92.80%, Err 201 (1.0e-05)
2528.689 .... 9158 packets received, 7420 bps, 92.75%, Err 202 (1.0e-05)
2530.794 .... 9168 packets received, 7422 bps, 92.78%, Err 202 (1.0e-05)
2532.929 .... 9176 packets received, 7422 bps, 92.78%, Err 202 (1.0e-05)
2535.030 .... 9183 packets received, 7422 bps, 92.77%, Err 203 (1.0e-05)
2537.660 .... 9189 packets received, 7419 bps, 92.74%, Err 204 (1.0e-05)
2539.786 .... 9200 packets received, 7422 bps, 92.77%, Err 204 (1.0e-05)
2541.897 .... 9208 packets received, 7422 bps, 92.77%, Err 204 (1.0e-05)
2544.002 .... 9216 packets received, 7422 bps, 92.78%, Err 204 (1.0e-05)
2546.123 .... 9224 packets received, 7423 bps, 92.78%, Err 204 (1.0e-05)
2548.222 .... 9232 packets received, 7423 bps, 92.79%, Err 204 (1.0e-05)
2550.336 .... 9240 packets received, 7423 bps, 92.79%, Err 204 (1.0e-05)
2552.446 .... 9248 packets received, 7423 bps, 92.79%, Err 204 (1.0e-05)
2554.570 .... 9256 packets received, 7424 bps, 92.80%, Err 204 (1.0e-05)
2556.683 .... 9264 packets received, 7424 bps, 92.80%, Err 204 (1.0e-05)
2558.793 .... 9272 packets received, 7424 bps, 92.80%, Err 204 (1.0e-05)
2560.893 .... 9279 packets received, 7424 bps, 92.80%, Err 205 (1.0e-05)
2563.007 .... 9287 packets received, 7424 bps, 92.80%, Err 205 (1.0e-05)
2565.119 .... 9295 packets received, 7424 bps, 92.80%, Err 205 (1.0e-05)
2567.240 .... 9303 packets received, 7424 bps, 92.81%, Err 205 (1.0e-05)
2569.871 .... 9309 packets received, 7422 bps, 92.77%, Err 206 (1.0e-05)
2572.003 .... 9320 packets received, 7424 bps, 92.80%, Err 206 (1.0e-05)
2574.079 .... 9328 packets received, 7425 bps, 92.81%, Err 206 (1.0e-05)
2576.475 .... 9333 packets received, 7422 bps, 92.77%, Err 207 (1.0e-05)
2578.581 .... 9344 packets received, 7424 bps, 92.80%, Err 207 (1.0e-05)
2580.708 .... 9352 packets received, 7425 bps, 92.81%, Err 207 (1.0e-05)
2582.815 .... 9360 packets received, 7425 bps, 92.81%, Err 207 (1.0e-05)
2584.931 .... 9368 packets received, 7425 bps, 92.81%, Err 207 (1.0e-05)
2587.043 .... 9375 packets received, 7425 bps, 92.81%, Err 208 (1.0e-05)
2589.148 .... 9383 packets received, 7425 bps, 92.81%, Err 208 (1.0e-05)
2591.256 .... 9391 packets received, 7425 bps, 92.82%, Err 208 (1.0e-05)
2593.373 .... 9399 packets received, 7425 bps, 92.82%, Err 208 (1.0e-05)
2595.479 .... 9407 packets received, 7426 bps, 92.82%, Err 208 (1.0e-05)
2597.599 .... 9415 packets received, 7426 bps, 92.83%, Err 208 (1.0e-05)
2599.707 .... 9423 packets received, 7426 bps, 92.83%, Err 208 (1.0e-05)
2601.813 .... 9431 packets received, 7427 bps, 92.83%, Err 208 (1.0e-05)
2603.922 .... 9439 packets received, 7427 bps, 92.84%, Err 208 (1.0e-05)
2606.035 .... 9447 packets received, 7427 bps, 92.84%, Err 208 (1.0e-05)
2608.159 .... 9455 packets received, 7427 bps, 92.84%, Err 208 (1.0e-05)
2610.262 .... 9463 packets received, 7428 bps, 92.85%, Err 208 (1.0e-05)
2612.397 .... 9471 packets received, 7428 bps, 92.85%, Err 208 (1.0e-05)
2614.503 .... 9479 packets received, 7428 bps, 92.85%, Err 208 (9.9e-06)
2617.454 .... 9485 packets received, 7424 bps, 92.81%, Err 209 (1.0e-05)
2619.588 .... 9497 packets received, 7428 bps, 92.85%, Err 210 (1.0e-05)
2621.731 .... 9505 packets received, 7428 bps, 92.85%, Err 210 (1.0e-05)
2623.850 .... 9513 packets received, 7428 bps, 92.85%, Err 210 (1.0e-05)
2626.018 .... 9521 packets received, 7428 bps, 92.85%, Err 210 (1.0e-05)
2628.937 .... 9528 packets received, 7426 bps, 92.82%, Err 211 (1.0e-05)
2631.093 .... 9539 packets received, 7428 bps, 92.85%, Err 211 (1.0e-05)
2633.230 .... 9547 packets received, 7428 bps, 92.85%, Err 211 (1.0e-05)
2635.381 .... 9555 packets received, 7428 bps, 92.85%, Err 211 (1.0e-05)
2637.516 .... 9563 packets received, 7429 bps, 92.86%, Err 211 (1.0e-05)
2639.641 .... 9571 packets received, 7429 bps, 92.86%, Err 211 (1.0e-05)
2641.763 .... 9579 packets received, 7429 bps, 92.86%, Err 211 (1.0e-05)
2643.897 .... 9587 packets received, 7429 bps, 92.87%, Err 211 (1.0e-05)
2647.093 .... 9595 packets received, 7426 bps, 92.83%, Err 212 (1.0e-05)
2649.217 .... 9606 packets received, 7429 bps, 92.86%, Err 212 (1.0e-05)
2652.144 .... 9613 packets received, 7426 bps, 92.83%, Err 213 (1.0e-05)
2654.266 .... 9624 packets received, 7429 bps, 92.86%, Err 213 (1.0e-05)
2656.376 .... 9632 packets received, 7429 bps, 92.86%, Err 213 (1.0e-05)
2658.477 .... 9640 packets received, 7429 bps, 92.87%, Err 213 (1.0e-05)
2660.598 .... 9648 packets received, 7430 bps, 92.87%, Err 213 (1.0e-05)
2662.977 .... 9653 packets received, 7427 bps, 92.83%, Err 214 (1.0e-05)
2665.073 .... 9664 packets received, 7429 bps, 92.87%, Err 214 (1.0e-05)
2668.263 .... 9672 packets received, 7427 bps, 92.83%, Err 215 (1.0e-05)
2670.371 .... 9683 packets received, 7429 bps, 92.86%, Err 215 (1.0e-05)
2672.502 .... 9691 packets received, 7429 bps, 92.87%, Err 215 (1.0e-05)
2674.608 .... 9699 packets received, 7430 bps, 92.87%, Err 215 (1.0e-05)
2676.703 .... 9707 packets received, 7430 bps, 92.87%, Err 215 (1.0e-05)
2678.813 .... 9715 packets received, 7430 bps, 92.88%, Err 215 (1.0e-05)
2680.926 .... 9723 packets received, 7430 bps, 92.88%, Err 215 (1.0e-05)
2683.061 .... 9731 packets received, 7431 bps, 92.88%, Err 215 (1.0e-05)
2685.166 .... 9739 packets received, 7431 bps, 92.89%, Err 215 (1.0e-05)
2688.068 .... 9746 packets received, 7428 bps, 92.85%, Err 216 (1.0e-05)
2690.176 .... 9757 packets received, 7431 bps, 92.89%, Err 216 (1.0e-05)
2692.299 .... 9765 packets received, 7431 bps, 92.89%, Err 216 (1.0e-05)
2694.393 .... 9773 packets received, 7431 bps, 92.89%, Err 216 (1.0e-05)
2696.515 .... 9781 packets received, 7432 bps, 92.89%, Err 216 (1.0e-05)
2698.622 .... 9789 packets received, 7432 bps, 92.90%, Err 216 (1.0e-05)
2700.746 .... 9797 packets received, 7432 bps, 92.90%, Err 216 (1.0e-05)
2702.854 .... 9805 packets received, 7432 bps, 92.90%, Err 216 (1.0e-05)
2704.978 .... 9813 packets received, 7433 bps, 92.91%, Err 216 (1.0e-05)
2707.083 .... 9821 packets received, 7433 bps, 92.91%, Err 216 (1.0e-05)
2710.266 .... 9829 packets received, 7430 bps, 92.88%, Err 217 (1.0e-05)
2712.356 .... 9840 packets received, 7433 bps, 92.91%, Err 217 (1.0e-05)
2714.474 .... 9848 packets received, 7433 bps, 92.91%, Err 217 (1.0e-05)
2716.565 .... 9856 packets received, 7433 bps, 92.92%, Err 218 (1.0e-05)
2718.716 .... 9864 packets received, 7433 bps, 92.92%, Err 218 (1.0e-05)
2720.806 .... 9872 packets received, 7434 bps, 92.92%, Err 218 (1.0e-05)
2722.942 .... 9880 packets received, 7434 bps, 92.92%, Err 218 (1.0e-05)
2725.046 .... 9888 packets received, 7434 bps, 92.93%, Err 218 (1.0e-05)
2727.140 .... 9896 packets received, 7434 bps, 92.93%, Err 218 (1.0e-05)
2729.273 .... 9904 packets received, 7435 bps, 92.93%, Err 218 (1.0e-05)
2731.364 .... 9912 packets received, 7435 bps, 92.94%, Err 218 (1.0e-05)
2733.502 .... 9920 packets received, 7435 bps, 92.94%, Err 218 (1.0e-05)
2735.593 .... 9928 packets received, 7435 bps, 92.94%, Err 218 (1.0e-05)
2738.759 .... 9936 packets received, 7433 bps, 92.91%, Err 219 (1.0e-05)
2740.879 .... 9947 packets received, 7435 bps, 92.94%, Err 219 (1.0e-05)
2742.994 .... 9955 packets received, 7436 bps, 92.94%, Err 219 (1.0e-05)
2745.115 .... 9963 packets received, 7436 bps, 92.95%, Err 219 (1.0e-05)
2747.191 .... 9971 packets received, 7436 bps, 92.95%, Err 219 (1.0e-05)
2749.326 .... 9979 packets received, 7436 bps, 92.95%, Err 219 (1.0e-05)
2751.433 .... 9987 packets received, 7437 bps, 92.96%, Err 219 (1.0e-05)
2753.527 .... 9995 packets received, 7437 bps, 92.96%, Err 219 (9.9e-06)
2755.668 .... 10003 packets received, 7437 bps, 92.96%, Err 219 (9.9e-06)
2757.758 .... 10011 packets received, 7437 bps, 92.97%, Err 219 (9.9e-06)
2759.876 .... 10019 packets received, 7438 bps, 92.97%, Err 219 (9.9e-06)
2761.979 .... 10027 packets received, 7438 bps, 92.97%, Err 219 (9.9e-06)
2764.098 .... 10035 packets received, 7438 bps, 92.98%, Err 219 (9.9e-06)
2766.224 .... 10043 packets received, 7438 bps, 92.98%, Err 219 (9.9e-06)
2768.334 .... 10051 packets received, 7439 bps, 92.98%, Err 219 (9.9e-06)
2771.515 .... 10056 packets received, 7434 bps, 92.92%, Err 221 (1.0e-05)
2774.683 .... 10064 packets received, 7431 bps, 92.89%, Err 223 (1.0e-05)
2776.777 .... 10071 packets received, 7431 bps, 92.88%, Err 223 (1.0e-05)
2778.883 .... 10077 packets received, 7429 bps, 92.87%, Err 223 (1.0e-05)
2780.993 .... 10083 packets received, 7428 bps, 92.85%, Err 223 (1.0e-05)
2783.099 .... 10089 packets received, 7427 bps, 92.84%, Err 223 (1.0e-05)
2785.238 .... 10095 packets received, 7426 bps, 92.82%, Err 223 (1.0e-05)
2787.339 .... 10101 packets received, 7425 bps, 92.81%, Err 223 (1.0e-05)
2789.448 .... 10107 packets received, 7423 bps, 92.79%, Err 223 (1.0e-05)
2791.570 .... 10114 packets received, 7423 bps, 92.79%, Err 224 (1.0e-05)
2796.580 .... 10115 packets received, 7410 bps, 92.63%, Err 226 (1.0e-05)
2798.675 .... 10129 packets received, 7415 bps, 92.69%, Err 226 (1.0e-05)
2800.803 .... 10137 packets received, 7415 bps, 92.69%, Err 226 (1.0e-05)
2802.920 .... 10145 packets received, 7415 bps, 92.69%, Err 226 (1.0e-05)
2806.353 .... 10153 packets received, 7412 bps, 92.65%, Err 227 (1.0e-05)
2808.462 .... 10165 packets received, 7415 bps, 92.69%, Err 227 (1.0e-05)
2810.575 .... 10173 packets received, 7416 bps, 92.70%, Err 227 (1.0e-05)
2812.682 .... 10181 packets received, 7416 bps, 92.70%, Err 227 (1.0e-05)
2814.822 .... 10189 packets received, 7416 bps, 92.70%, Err 227 (1.0e-05)
2816.950 .... 10197 packets received, 7416 bps, 92.70%, Err 227 (1.0e-05)
2819.088 .... 10205 packets received, 7416 bps, 92.71%, Err 227 (1.0e-05)
2821.195 .... 10213 packets received, 7417 bps, 92.71%, Err 227 (1.0e-05)
2823.293 .... 10221 packets received, 7417 bps, 92.71%, Err 227 (1.0e-05)
2825.424 .... 10229 packets received, 7417 bps, 92.72%, Err 227 (1.0e-05)
2827.539 .... 10237 packets received, 7417 bps, 92.72%, Err 227 (1.0e-05)
2829.649 .... 10245 packets received, 7418 bps, 92.72%, Err 227 (1.0e-05)
2831.761 .... 10253 packets received, 7418 bps, 92.73%, Err 227 (1.0e-05)
2833.872 .... 10261 packets received, 7418 bps, 92.73%, Err 227 (1.0e-05)
2835.984 .... 10269 packets received, 7419 bps, 92.73%, Err 227 (1.0e-05)
2838.095 .... 10277 packets received, 7419 bps, 92.73%, Err 227 (1.0e-05)
2840.224 .... 10285 packets received, 7419 bps, 92.74%, Err 228 (1.0e-05)
2842.319 .... 10293 packets received, 7419 bps, 92.74%, Err 228 (1.0e-05)
2844.438 .... 10301 packets received, 7420 bps, 92.74%, Err 228 (1.0e-05)
2846.546 .... 10309 packets received, 7420 bps, 92.75%, Err 228 (1.0e-05)
2848.666 .... 10317 packets received, 7420 bps, 92.75%, Err 228 (1.0e-05)
2850.765 .... 10325 packets received, 7420 bps, 92.75%, Err 228 (1.0e-05)
2853.944 .... 10331 packets received, 7416 bps, 92.70%, Err 230 (1.0e-05)
